76E1845DB572DD12	業旺邨 (TM596)
76E8D8C73E0B8096	馬鞍山市中心 (MA310)
76F0BFCC3D78F888	慈民邨 (WT516)
7703B0499F66B205	落山道 (KC767)
77070BA4D8554234	福來邨永康樓 (TW150)
77164E6DC3A2EBE1	河上鄉 (ND578)
7734D36599C82057	大埔南盛街 (TP295)
7738C40636E479F0	安達邨 (AN645)
773A107C2AE6DEC3	新圍村 (YL554)
773C9D3BB95AACC6	水浪窩 (SK213)
7748DCD4522FB72F	美林邨 (TA732)
774D2D2447DEA064	伊利沙伯中學 洗衣街 (MK610)
77505F1651DFA82F	基榮小學 維景酒店 (MK301)
775642281FBFE336	天水圍公園 (TN511)
775FC7E2B86C4E3F	油麻地文明里 (YT139)
776535DC784DD106	菁田邨 (TM495)
777B5D8A34B8F690	和合石 (ND881)
777ED0B1F3CF10DD	油麻地消防局 (YT681)
778E0D742788DEC5	新翠巴士總站 (TA921)
779954C17EAF3B95	愉翠苑 (ST321)
77B8325F08F1FFAA	深水埗警署 (SS711)
77BEA79A5FF7A21A	尖沙咀碼頭,海港城 (YT913)
77BFE3A169866C7D	油麻地西貢街 (YT550)
77C4E5A2A47DD342	黎屋村 (YL685)
77CDA845262FB8CF	長沙灣(深旺道)總站 (SS665)
77CEEF0D8191410C	石籬邨石安樓 (KW202)
77D08D8DF5A80932	怡和大廈
77D21A8395AAC001	飛機燃料庫 (CL230)
77FB32597CCD30F5	兆康苑總站 (TM900)
78277EF9D0189DED	景隆街
783CE18C333C6069	旺角站,旺角中心 (MK512)
78419C6BD5AB7C34	太古城中心
784D9D1F3FFC2A71	芝麻嶺 (YL647)
785985F99EE00AE4	竹園邨巴士總站 (WT911)
785E8178E7DB0A93	香港佛教醫院 (WT111)
78644FF7E8B7BBA0	兆山苑柳景閣 (TM436)
787BD27C926C60F7	和田邨 (TM502)
788EE9A16DCF784E	太古城(康怡廣埸)
789384E5DC5AF7A9	深水埗九江街 (SS484)
7898B605E39613A8	天耀邨耀盛樓 (TN571)
78A272047C590D21	新村 (TP192)
78A74247AE9B466E	利源東街
78AD2432201EF5EE	元朗大棠路 (YL251)
78AE8E07840D1CF7	將軍澳醫院 (TK260)
78B21BFA082E3A4F	水盞田
78B3C90A0D7DDDE3	彩暉花園 (TM250)
78B537644BD4FE00	建生邨樂生樓 (TM376)
78DB6C3B360F72FF	葵涌邨總站 (KW936)
78DC181D85FB2B3A	青衣邨巴士總站 (TY937)
7906D320A27CAD88	漁安苑
790B8E94D15A0888	大埔海濱公園 (TP780)
7910B0EBDD33B71B	大埔墟站巴士總站 (TP941)
791219D96C10F0A9	沙田馬場巴士總站 (FT900)
7917BB962CCB11C0	黃大仙轉車站-黃大仙廟 (WT716)
7917E395940F86AF	形點 I (YL407)
793050242DDA833F	城市花園
7934A27F6D03DED6	富龍停車場
7943A971791CA7AE	中環渡輪碼頭 (CW910)
7959F14FBCC06B74	堅尼地城巴士總站
796CAA794D4DEBE8	寶林總站 (TK930)
797CC0222B9EFBEF	天晴邨晴碧樓 (TN522)
79842A7E2FC0844F	長宏巴士總站 (TY981)
7995F69FE44D0DB3	麗晶商場 (KT490)
79A623A558FB5CC6	青衣轉車站 - 長安總站 (TY909)
79AB35C49EC6A4A9	涌尾燒烤場 (TP701)
79AFB35F9DBD485A	紅隧轉車站 (HH600)
79B88295548184C1	田寮 (SK218)
79BB89DA868D93CF	荔灣道 (SS450)
79C0E2525F4B50FF	濕地公園路 (TN302)
79C1BD3A3E91091D	航天城巴士總站 (CL952)
79D10A715EAC0EFF	掃管笏 (TM366)
79D68EE7C6CBAB9D	屯門站總站 (V6) (TM954)
79E1F84E966F6113	彩賢樓 (KT403)
79E9234905D6F856	長亨巴士總站 (TY990)
79FD1B44D37205B8	雲滙 (PA127)
7A1C43F91CF8A6FC	九龍塘會 (KC666)
7A37046C302EFBEE	天水圍市中心 (TN942)
7A43DB86E881E02D	葵興路葵興邨 (KW526)
7A47A23B960DD4FF	太和邨亨和樓 (TP393)
7A501670303C90F8	屯門站總站 (V1) (TM960)
7A550F91E3171941	恆安巴士總站 (MA920)
7A79D102443D6822	西貢總站 (SK903)
7A7ADAC0C01409EE	粉嶺站轉車站 - 粉嶺站 (ND135)
7A899F3009A31F68	樂富廣場 (WT624)
7A8EFDDC5E341FCD	松仔園 (TP260)
7A95C545D0393126	啟隧轉車站-啟福道 (KT590)
7A98D182671B86E1	長沙灣(海達邨)總站 (SS953)
7AA3F7F89AD36B1B	石湖塘 (YL659)
7ABD55FC15C048F0	秀雅道遊樂場 (KT532)
7ABFD50CAA98A9D1	新蒲崗大有街 (WT545)
7AC279608B65128C	廣福球場 (TP385)
7AC6625D894BA101	新墟街市 (TM130)
7AD56B4986828A09	晏頓街 (WC676)
7ADC6D521E6BECE6	旺角街市, 地區康健中心 (MK626)
7ADCBB1CA80611B0	船塢里
7AEA492D148C9ECD	基順學校
7AECAF57AF679EE7	小欖 (TM206)
7B000C45829679BB	白牛石
7B0BAF8C626CDF2D	安達臣總站 (AN914)
7B0FD0608D0C1A49	金錢 (ND192)
7B151C4D43177DC3	百德新街
7B3074F34B2D6D01	南昌邨 (SS706)
7B4FD0F182DCC294	佐敦道,高鐵站 (YT674b)
7B93AB79165E79E6	形點 I (YL241)
7B966B22D0464566	兆康苑總站 (TM901)
7B98BAE3D93817AC	水渠道,聯合廣場 (MK508)
7B9D5D0407DB14D3	順利消防局 (KT420)
7BA304A9D0662541	深水埗九江街 (SS483)
7BA7AF0DB4924B4E	大環 (SK431)
7BB395B6FE66E102	麗湖居 (TN251)
7BCFD79F22F60457	富亨邨 (TP617)
7BD4817D61C47157	宏業樓
7BDF3895E0BCE33B	龍逸樓 (WT585)
7BE18698D0E8FDCE	旺角豉油街 (MK521)
7BE7C25016F9651E	鑽石山站巴士總站 (WT960)
7BECB2120CD69543	大埔中心總站 (TP904)
7BEEBCE35DFFAB7C	暢達路(一號客運大樓)(北)
7BFC2AE979358DA7	大老山隧道 (ST111)
7BFE214AF3036D86	碧沙路 (SK497)
7C0F745B04C9AD36	糖水道 (ED345)
7C16C33063484D0E	荃灣(麗城花園) (TW169)
7C27E54D8AEC683A	鴨脷洲徑
7C2F503A3743D32D	良景邨總站 (TM937)
7C4E16F4A138B142	偉東樓 (WT572)
7C5377EE48AA1E91	長沙灣(麗閣邨)巴士總站 (SS905)
7C5D14A31975829E	沙田馬場巴士總站 (FT902)
7C6C443BF06FD704	基榮小學 維景酒店 (MK300)
7C6DEBE9645872B0	古洞街市 (ND195)
7C732BB6C0CA633B	圳下 (TW775)
7C88601B99189BD4	勵德邨德全樓 (ED265)
7C8F479D41B69151	天恩邨 (TN227)
7C99CFD0D8908BE7	西隧轉車站 (YT601)
7CA14768A9D3B451	何文田廣場 (KC505)
7CA480A59A2F904E	上水轉車站 - 上水總站 (ND904)
7CA9FF2CDD3C4EE1	葵盛葵葉街 (KW267)
7CB0618D76B5F553	葵盛東巴士總站 (KW945)
7CB61EFB024D9025	機場地面運輸中心 (CL914)
7CC71E7933DD9625	喇沙書院 (KC530)
7CC8FC8889FF1596	新柳街 (HH737)
7CCEDD9E711773A8	雍怡雅苑 (TP578)
7CD8F96A087CDDF2	愛民邨 (KC679)
7CFA6F0EF3D764C7	金錢圍 (YL695)
7CFE29DD74F71B2F	湖景邨湖翠樓 (TM452)
7D025E77F4B35266	慈安苑 (WT525)
7D06FF559C2414AF	聖佐治大廈 (KC337)
7D294B212DE45BAB	小欖新村 (TM212)
7D41FC4EE12CB8FD	葵盛東巴士總站 (KW947)
7D54A8E5B99740BE	中環(港澳碼頭)
7D54FE486D057070	烏溪沙站 (MA985)
7D5E9B7F9987C634	葵芳站巴士總站 (KW910)
7D72DDC29E02C14D	大欖隧道轉車站 (B6) (YL231)
7D77D56CB708BCED	樓梯街
7D91D5A0183FF3C4	下輋 (YL604)
7D9DEEF866E001C7	太安樓 (ED370)
7DCD729826DDB645	葵興路葵興邨 (KW152)
7DD772B7D55C54B2	美孚轉車站 (SS321)
7DF092F3A5418694	映灣園第二期 (TC211)
7DF81D14A8CE574E	馬頭角道 (KC197)
7E035AF141396291	培成路 (TK254)
7E177E3E89B58BFE	慈雲山(中)巴士總站 (WT942)
7E2611CD03F9450A	馬鞍山市中心 (MA307)
7E289B9FFDF77CAE	田寮 (SK217a)
7E2E1F1269E520DE	大欖隧道轉車站 (A4) (YL792)
7E3C2CA5ABEC8416	廣源邨廣柏樓 (ST601)
7E4358262A4F586A	金鐘站
7E43C30824FE61FA	南葵涌分科診所 (KW257)
7E4F1063E27B47E9	何文田廣場 (KC320)
7E50BA0974C3B983	長亨邨 (TY123)
7E5A9F7D64C12E4C	坑口站 (TK942)
7E5AE4AB3F36BAEF	李屋村 (ND307)
7E63082F897024A3	麒麟圍 (TM486)
7E6C7136D5C27AD1	火炭站 (FT120)
7E77D3AF01660426	新田圍巴士總站 (TA911)
7E97DE06FCADF324	長青邨青梅樓
7EA4C557505395EF	葵芳站巴士總站 (KW900)
7EC2A04EAD230873	采頤花園 (WT301)
7EC4B2C80047770A	大角咀中匯街 (MK296)
7EC5C567E35D2805	青沙公路轉車站 (TA295)
7EF6409F758445C9	赤鱲角消防局 (CL360)
7EF64469471FE344	樂華南邨 (KT306)
7EFB60ED247B4316	聯和墟總站 (ND968)
7EFC43457A826032	梨木樹巴士總站 (TW904)
7EFCF7C7857B5B7C	阿公岩道
7F068ADB0659F04E	第一城站 (ST311)
7F0BE137AD68837A	葵涌屏麗徑 (KW406)
7F0D726107B2540E	怡和街 (WC232)
7F25B423230F5BEE	九龍城轉車站-富豪東方酒店
7F3A1FC5F4533B4C	香港都會大學 (KC299)
7F3A8DEBB43372A9	打石湖村 (YL598)
7F3E5B3E97FA0C9E	太古城雅蓮閣
7F3F90F0B2C4306B	利景街
7F40151DA3492D5A	大埔頭總站 (TP976)
7F405508C257705F	下葵涌分科診所 (KW423)
7F445DD11BE9B105	九龍城轉車站-宋皇臺公園
7F4EB0203DF27B35	屯門消防局 (TM177)
7F57D17DA2586C52	三門仔 (TP710)
7F6E8797BD84A64A	炮台山站 (ED563)
7F70F27177F91809	港運城 (ED559)
7F712833B7A03951	富善邨總站 (TP968)
7F8529494720703C	荃灣橫窩仔街 (TW587)
7F864B82461F638D	土瓜灣街市 (KC730)
7F8BF075DDF6231A	迎東邨總站 (TC992)
7F8CEE1F02103A4A	禾坑 (ND277)
7F958A00CD28D2AD	鄭植之中學 (SK140)
7FAF7F6B57A8B606	萬基大廈 (KC672)
7FB2AE7FA13EDB0F	香港黃金海岸 (TM314)
7FB952821E3FCAD2	彩虹轉車站 - 彩虹總站 (WT995)
7FBF4EAFB18821CA	新都城大廈
7FC13D26792F63F9	浪澄灣 (MK150)
7FC79B2659883001	石籬邨石祥樓 (KW212)
7FC94FB715BB85C6	景熹閣
7FD05121B0A4A750	耀安邨耀謙樓 (MA381)
7FDBE1ABD7231657	富安巴士總站 (MA901)
7FE0FCDBF45276EF	葵盛邨盛豐樓 (KW366)
7FE552E3792C9047	藍地站 (TM340)
7FF51CFDFA30964A	牛頭角下邨公園 (KT693)
8000ABB2A7252841	尖沙咀轉車站 - 海防道 (YT104)
8013D41156BC24BD	青衣轉車站 - 長安總站 (TY907)
8019E4CBB686CD25	保泰街 (MA342)
8023E1026EA356F7	九龍醫院 (KC611)
802F7427CE9492AB	麗瑤巴士總站 (KW993)
80752DC190FABC6C	油麻地西貢街 (YT549)
807FF45E7E451237	丙崗 (ND590)
80818BFC3FE76A5B	屯門赤鱲角隧道轉車站 (TM662)
8081C7B2F395A6D0	華都花園 (TM723)
808560798B6F771E	火炭(山尾街)總站 (FT950)
808CA5FECCC6646D	多石街 (ST660)
80B56E2C7719DAF4	觀塘轉車站-觀塘市中心 (KT352)
80C387D87AFBCE3E	彩石邨 (ND104)
80C801672D7D560D	藍田(北) (LT940)
80D6E715DA51CA02	兩塊田 (SK491)
80E207687865EDE7	錦河路 (YL705)
80E2DB8AC142F626	旺角站,旺角中心 (MK510)
80EEE299A75B7F1B	荃灣西站巴士總站 (TW968)
80F4C3404A0DE1BF	白石凹交匯處 (YL197)
80F5C6317F17C099	光昌街 (SS517)
80FA8094437D7374	下花山村 (TW754)
8111C852B4D849ED	常樂邨 (KC500)
811D4A91C1134CEA	彩虹邨 (WT304)
811FB8DCC6291CAB	大窩村
8121695666A4D9CE	屯門屯仁街 (TM718)
812518F4873236DF	石崗 (YL770)
81293E4174C24FD5	頌雅路 (TP374)
812BADEFE34FF99F	永興街 (ED325)
812E72C257C94B73	深水埗北河街 (SS491)
813962A51DF6DACE	香港家庭計劃指導會 (KC202)
813A44129E51981F	黃金泳灘 (TM221)
81423EF62957C8C6	大窩村
8144A0422908BE73	電氣道
81567ACCCF40DD4B	落馬洲站 ‧ 福田口岸 (YL991)
815BC43527FD9247	百勝角 (TK301)
81631C6B0F2D1843	民樂樓 (SS137)
81657B3B0CB3D4C0	上水轉車站 - 上水總站 (ND910)
816F423684877612	電廠街 (ED344)
81783E042C83CEC3	仁達樓 (AN201)
81866FDF3A892313	屯門(海榮路) (TM422)
818CD5D5B9FD5B97	九龍站,高鐵站 (YT940)
818F12340BA8CA4B	屯門公園 (TM169)
81927FEBF3AF1AFD	坪朗 (TP190)
81969BBB9A9F321A	藍田站 (LT906)
819825E8F8264727	木棉山 (SK171)
819BDBC902E323E0	船灣郊野公園 (TP704)
81B719F7DC3F0FAD	城門隧道轉車站 (A5) (TW500)
81BBDC83713D1C2F	名逸居 (TW564)
81C1875EBC7FD3E4	茶果嶺道 (LT400)
81C22E9A11BF812A	塘坊 (ND507)
81C38CE0FA77CBCF	大網仔路黃竹灣 (SK429)
81C6D8E74259157E	常怡道 (KT135)
81C7BD9D6BD4D8DE	大網仔新村 (SK424)
81C7DC25FD107DD2	愉景新城 (TW381)
81D05719EDB6070E	西沙灣交通交匯處 (SK982)
81E82A4D2A0D9BD3	水泉澳總站 (ST971)
81F0BEB905581316	杏花新城(東翼)
81F1ECC7278CDC18	麗都灣 (TW352)
820241348552B5F0	香港華仁書院
822B02BAED2961FC	元朗（西）總站 (YL940)
8233DD25DE47FDF0	嘉龍村 (TW203)
8237ED597A8A948B	華明轉車站 (ND988)
823E3EE2413E40E2	石門轉車站-新界鄉議局大樓
824531506E710D40	大圍道 (TA300)
8249FC875132E1FA	西徑 (SK306)
824D0847BAAD9128	秀暉樓 (KT299)
825199DC3BC0C5A3	基新中學 (ND399)
8259A9EF4DB191A6	大埔中心總站 (TP905)
825B78271286D8DE	深井(南行)
82867084F4E7B92E	長沙灣政府合署 (SS181)
829C1171F750F675	雲叠花園 (TA546)
82A8D65E4B7DA67C	旺角站,旺角中心 (MK509)
82C6FB4FF5612428	啟德(啟晴邨) (KA522)
82ECAD2CBD691FCF	香港浸會園 (ND514)
82F22BA7623AA4CB	小瀝源路遊樂場 (ST531)
82F385AE99820D83	盧押道
82F73F339C0E0E45	堅尼地城(卑路乍灣)總站
82FE339DDE27C953	葵涌石英徑 (KW408)
830019C7B44D24BF	跑馬地馬場 (WC690)
830588EB9A8D26EC	淘大花園 (KT375)
830FACA208087E37	蒲蘅里 (WT353)
8316A5C8798768AF	南山游泳會 (TW356)
831F928D7F101526	博文街 (MK240)
832EFD8F5165814E	中心圍 (TP215)
83363B1A7C100F96	新塘 (TP191)
8337F935242C5CC3	利安邨 (MA300)
83388B59A961635D	荃灣西站巴士總站 (TW975)
833DE523F16B97C3	深水埗黃竹街 (SS493)
833FF184B120B167	翔東邨
834CC2324AAFB567	銀幕街
8353D95EF9733231	坑口道 (SK499)
835DE31CDA7EBEC9	旺角(柏景灣)總站 (MK911)
8366B8BB0703BB8C	旭日花苑 (YL203)
8370DDFF896AC3E0	天水圍市中心 (TN944)
8372F8B80204FC1F	美華工業中心 (KC265)
8373F7DDB88D19C4	啟翔苑 (WT978)
8374DD78C287D9A7	石圍角邨石葵樓 (TW521)
8379C4B1265C27F7	怡和大廈 (CW112)
838E1F95E4AE1657	禾輋邨豐和樓 (ST720)
839276ED5C3F4F4C	慈雲山(南)總站 (WT935)
8394FFF35F9D2EFB	青嶼幹線轉車站 (TW603)
83A02749D0CB2EE8	新屯門中心 (TM433)
83B717529F9794BC	利源東街 (CW763)
83B921ED81BE55A9	富昌邨 (SS663)
83BB162ED5F1355F	觀塘轉車站 - 牛頭角站 (KT645)
83C4F756489484B5	深井村 (TW343)
83C964C7AF464F05	高鐵(西九龍站)巴士總站 (YT959)
83CAC07FF3CA1BDA	九龍醫院 (KC379)
83D17F49F5F5B5F1	遮打花園
83D9B6BE39530EEF	青衣站 (TY929)
83EB94899B6BBB4B	柯士甸道 戲曲中心 (YT202)
840532B7C95DF870	兆邦苑 (TM382)
842DB57036C4C645	紅磡站 (HH969)
842DC076B16BE3A2	馬鞍山運動場 (MA370)
843A6966DEAB2C1E	竹園村
844648D1EDB4A4CD	馬鞍山市中心 (MA306)
8447E71E45CE5452	八鄉新馬路 (YL696)
846872B8B3E76E7D	屯門公路轉車站 (A10) (TM742)
8474FF2FADBE1F8D	三聖邨 (TM231)
847C4E80D7B7626C	竹園 (ND501)
847F5319F0265428	吳家村 (YL746)
84864BD3AA42BECE	大圍道 (TA747)
84891259878A06F5	鹽灶下 (ND281)
848CA90EB0DB1146	寶林消防局 (TK203)
849062B1454057E3	葵涌邨綠葵樓 (KW175)
84AF6F0ACA61386F	粉嶺公路轉車站 (TP102)
84B384771F1CE484	觀塘駿業里 (KT627)
84BACA14B0C50790	觀塘官立小學 (KT692)
84BAF05C529889BB	沙田市中心總站 (ST914)
84C5EBC00642536A	維多利亞公園 (ED312)
84DBD40C5EDE2873	鑽石山站 (WT180)
84DDCFEAF4ECDFD2	富蝶總站 (TP930)
84ECCB274C4677E8	衙前圍道 (KC216)
84F4FB113301C3B6	藍田(廣田邨)總站 (LT921)
84FB4D7D386169D7	大埔滘公園 (TP259)
84FC122EC64D8885	希爾頓中心 (ST161)
85060261088757CD	北街
8507CD56EB29D1CF	新港城 (MA115)
850F72123F644500	龍濤花園 (KC665)
851291B396623C22	柯士甸道西 (YT261)
851A8AF37A521C3B	狗場
85342AE6060B2214	禮頓中心
85363AEF68CB6277	鴨脷洲徑
853C70D76FF68196	培正中學 (KC495)
853CD1316EB5227B	水上活動中心 (PA236)
854BC3A8D4DE6AA9	美孚轉車站 (SS462)
854E787D0F56BF91	聖彼得堂 (TM593)
8552E415E0C7B113	山東街,朗豪坊 (MK165)
8569ED53DDB3A570	樂富總站 (WT905)
8570495BD7C63C02	九龍灣站 (KT671)
8571BCC3A3E4006E	利恒樓 (KT182)
857F6F958A96DCDB	馬鞍山運動場 (MA126)
8581908CE476D2CF	大埔墟站巴士總站 (TP940)
8581AEE08587F6AE	磚窰 (YL648)
85B0E39398B91605	荃灣站 (TW385)
85B41FEDE6611826	青衣工業中心 (TY350)
85B5527608A0F8A0	銀禧花園 (FT531)
85CACCFD0C731C5B	北角官立小學 (ED352)
85CB8068F5EE5C72	皇后大道西
85D7313CCE53D396	菲林明道
860026BE357B5462	聖羅撒書院 (ST700)
8611CE1D516C6A6F	九龍站,高鐵站
861F3C638550D22F	基新中學 (ND400)
86201D4BB45ED201	國泰城 (CL340)
86218AD69549D7B2	機場地面運輸中心 (CL904)
8660BDF2C013FAC2	屯門市中心總站 (TM967)
8667AD096EEED0A8	建生邨樂生樓 (TM375)
86696A7A219A96D3	力寶中心
868AEC6A9B5704FB	天慈總站 (TN903)
86916B1ED459ED05	坑頭 (ND193)
8694220A5D89285D	流坑 (TP651)
86A5437DDF01EDE1	香港仔海濱公園
86A7D57B3275BC96	耀東邨
86B81946F9FA57FB	立德里
86C5B251AF5F68BF	天水圍警署 (TN207)
86C825C27CF54222	鵬程苑 (WT160)
86D1BF834F627D5C	蝴蝶邨蝶心樓 (TM630)
86D7BB9BA055D8A6	葵涌石宜路 (KW487)
86DF43320DF0F596	打鼓嶺新村 (SK504)
86E0CB9AE1AF077A	滿樂大廈 (TW551)
86E1C776C6D78DFC	佐敦廟街 (YT248)
86F4FDCF2F5D13ED	駿運北路 (CL210)
86FD7EFBB651F5CE	東涌站巴士總站 (TC972)
87030C9E5FB7A82C	愛琴灣 (TM321)
8709FE759542F799	新塘
87154BA98253B43D	新蒲崗衍慶街 (WT552)
8717C0140C940AE3	大頭嶺 (ND100)
872110C8ADA14DA1	屯門公路轉車站 (B1) (TM107)
8731A302A4F4C930	李屋村 (YL622)
873B57DCAC177674	石圍角巴士總站 (TW946)
8748720365CEA134	油麻地碧街 (YT538)
8753A8442C2FFF53	天逸邨逸潭樓 (TN501)
87549D6B12E322E5	藍田站 (LT904)
876057D899CE09C9	彩暉花園 (TM293)
8761A61C8F422D4D	井欄樹 (SK102)
87668BC629020844	荃灣眾安街 (TW136)
876CF2E8C375F78B	東成里 (YL566)
876D631AB4D87514	葵翠邨 (KW916)
87723BB571C3E7BD	涌背 (TP642)
8775AFC1C836C39F	隆亨邨 (TA571)
87825C8E4FE99CD8	彩虹轉車站 - 碧海樓 (WT341)
878A6FDD75689A2D	大學站 (ST902)
878E5C4AF6C4B0D4	大欖隧道轉車站 (A6) (YL790)
879A98CD29D9433F	上水宣道小學 (ND296)
87A9869FE7A4EF8B	南安里
87BCEC3D8C6951B2	洪水橋田心路 (YL120)
87CA6EFD0FFAF72A	旺角東站 MOKO (MK902)
87CD68EAD90352E9	富寧花園 (TK218)
87D6AA0759B66B69	東頭邨 (WT123)
87E436C0C5646BCE	元朗站總站 (YL961)
87F2B57F6457C6CA	運頭角里 (TP570)
87F9F165B63331A5	粉嶺站轉車站 - 祥華邨 (ND185)
87FEBC2B4436FC44	中港城 戲曲中心 (YT645)
880BE8598CB0CCE7	恆安邨 (MA122)
8815F901477E6435	大成街 (WT315)
88229183EDC0B6E9	屯門公路轉車站 (B2) (TM106)
883451BFA586E00E	港珠澳大橋香港口岸 (W3)
883E42D32C6AD101	寶康公園 (TK478)
884300BD53E9D626	愛賢街
88461293F994CB07	耀華樓
8864CF7D3E4B1EF6	佐敦志和街 (YT250)
886559B17A8D61EC	皇后山總站 (ND977)
88658D10545F9014	葵涌道荔景邨 (KW463)
888C8A612C998895	大學站 (ST906)
888D5E0DD7261BB3	西沙路黃竹灣 (SK311)
889783C98226115D	掃管笏 (TM367)
889F84EBA6D9571A	太子站,旺角花墟 (MK501)
88AC366AD0AEF0BF	祠心路 (TP646)
88AE674DD492F5CF	新田圍邨富圍樓 (TA591)
88B010581BF4B96C	高嶺道(下) (LT540)
88B9BE4ED93A3292	凹頭 (YL631)
88D65C5F0985F8D9	逸東邨雍逸樓 (TC187)
88DF3B36087267EB	九龍醫院 (KC610)
88E1C9BB0B80711F	海濱花園總站 (TW942)
88E23CD2F1AB7AF9	富祐大廈 (WT351)
88E5894981B2D9D8	長康邨康順樓 (TY312)
88F23AAD9EC3F5C6	屏欣苑 (YL612)
88F517E7C0852793	伊利莎伯大廈 (WC713)
88F78BDD9BDD7636	灣景花園總站 (TW987)
88F986C270B16408	和田邨 (TM501)
88FF15EF2E1B68A5	大埔中心總站 (TP901)
89240EC55B8818BC	大埔中心總站 (TP914)
8935A262593E620A	泥圍站 (TM345)
893BBB901005C3E6	拔萃女書院 (YT665)
8956F5FA7B620297	葵涌邨總站 (KW937)
896148008606A47A	兆康苑總站 (TM902)
8967776AA0DF7E29	九龍水塘 (TA309)
896D3C4F7F91E9C9	第一城總站 (ST706)
8972CD96C0B11BB2	咖啡灣 (TM224)
897A9E7D8CD62D44	置富第一城 (ST708)
897B26110ECE76B3	青沙公路轉車站 (TA292)
898337E6181E5E66	葵俊苑 (KW452)
8983CAC3634DD53D	業旺邨 (TM197)
8998797A3D3E02A7	葵涌藍田街 (KW323)
89A4D25AC31A8388	聖佐治大廈 (KC336)
89A8085A1605FDB4	佐敦道,高鐵站 (YT676)
89A83934270E9BFB	東涌纜車站 (TC410)
89B3AC12AE89FA58	牛潭尾 (YL430)
89D32777124F4039	尖東站 K11 MUSEA (YT631)
89D8AA4F45165FB6	石湖墟郵政局 (ND170)
89E740AB604B8270	飛機維修區 (CL985)
89EC8B1953766C7E	海濱花園總站 (TW941)
89ED5D96534CED83	中環街市
89F019B78B7D8304	紅樂道 (HH650)
89F6B64B28A21D34	深水埗基隆街 (SS183)
8A016979FDDCE501	屋頭 (SK194)
8A0B04DDC3B321A4	水盞田 (YL664)
8A12C30EE2545583	九龍灣總站 (KT907)
8A25BDD80CA7201C	北拱街 (HH248)
8A3D0A578A596A45	亞公灣 (SK177)
8A47BF4B22410DC2	告士打道維園 (WC202)
8A4C6A63C9F5FF43	荃灣站巴士總站 (TW912)
8A573E6526B8EF88	北角官立小學 (ED554)
8A6426370F8C0D5F	青衣邨宜偉樓 (TY221)
8A7BE4178A2816EE	乙明邨街 (ST201)
8A85D89B672BDDFA	波地路
8A8E1370026F639C	蒲飛路
8A928A173E67CD96	觀塘駿業街 (KT203)
8A97896E33AED30C	藍地站 (TM341)
8AD4B244D6A50BDB	西沙 GO PARK (SK205)
8AE46261E165B416	聖羅撒書院 (ST701)
8AF7B7AE967EA97D	青華苑 (TY122)
8AFF8B43EC3E547F	馬灣碼頭 (TW339)
8B2FD4BDD627C211	大坑東遊樂場 (SS565)
8B420E737F154F81	水澗石
8B5745F31A5778D7	普樂里
8B6421F5CD63D612	寶達巴士總站 (KT964)
8B78AD2E5D3535D3	華富道
8B8DDE8FC3A125B8	觀塘(裕民坊)總站 (KT919)
8B9E121BB71771F4	西沙 GO PARK
8BAB6AA783EE0508	觀塘轉車站 - 創紀之城 (KT640)
8BB1DE68DB8316D3	九龍城轉車站-富豪東方酒店
8BCB786E1F1A2457	荔枝角站 (SS465)
8BD7CEC6396E46F0	東邊街
8BE58FAD7E9C94C7	康樂路 (YL255)
8BF41341E058D6A6	太平工業中心 (TP615)
8C05A4807E4601AC	金鳳街 (WT401)
8C09B3648DCDAF3C	九龍灣站(東九文化中心) (KT318)
8C1810DE2419A30B	太和站 (TP980)
8C21D2D96DA6D045	大埔中心總站 (TP908)
8C32D9DDB85891A6	紅橋 (TM711)
8C44D48B9BAAB774	怡安閣 (KC612)
8C4D4E07609BC746	金鐘(東)總站
8C52C44C69CEEA51	錦鞍苑 (MA321)
8C67C373BC19EDF5	觀塘駿業里 (KT630)
8C6AEEC9E76F7852	嘉湖海逸酒店 (TN232)
8C6EF1266E4EE05B	昌榮路 (KW480)
8C79BE154468AE21	德福花園 (KT665)
8C7C1212A1196A1A	深水埗白楊街 (SS644)
8C8037479F88F500	天耀邨耀民樓 (TN580)
8C8191357A7B2C2F	青嶼幹線轉車站 (TW700)
8C87D5196ECC1057	祖堯邨巴士總站 (KW985)
8C90768E30E981C6	沙田大會堂
8CA39D263F36C070	安達邨 (AN651)
8CB416D9703A48A4	交易廣場巴士總站
8CBD3CC8254E5BCA	石湖圍 (YL434)
8CCA633CFB594DC6	唐明街公園 (TK108)
8CCC6A9A25E82BCF	德福花園 (偉業街)
8CD1D697477E50D0	福佬村道 (KC250)
8CD39F19DD49D504	交易廣場巴士總站
8CD6C24187EC56A6	戴麟趾夫人診所 (TW264)
8CDF75A5EEE3CB2E	廣東道,北京道 (YT207)
8CE4B83B45F22F1F	九龍工業學校 (SS481)
8CF45DD1D6B1FA4D	葵涌石蔭路 (KW228)
8CFD0DAAA2D9B47E	錦英苑巴士總站 (MA962)
8CFDFD3B86662D91	翠石樓 (WT618)
8D05916401FE8BCB	美麗閣
8D0B537D34651EBE	荃灣聯仁街 (TW286)
8D386F5D210C3439	石硤尾街 (SS642)
8D47F8C7AA27FCB8	金錢圍 (YL658)
8D56DB404D264D5A	天富苑欣富閣 (TN503)
8D5C58075D3C1003	九龍醫院 (KC380)
8D5FB973BE9429B4	紅磡民裕街 (HH786)
